EduID,Title,Start_date,End_date,Time,LimitNum,MadminID
Edu352,<은밀하게 위대하게>,2014.6.10,2014.8.3,2,190,admin978
Edu347,VIP 1950-60: 빈티지 사진,2014.6.10,2014.10.12,1,200,admin803
Edu346,SeMA BLUE 2014 <오작동 라이브러리>,2014.6.3,2014.8.3,1,130,admin117
Edu833682,2014 난지아트쇼 I <미술행위>,2014.5.30,2014.6.8,3,80,admin533
Edu345,<소음인가요>,2014.5.13,2014.6.22,1,50,admin463
Edu344,2014 대외협력전시 <SeMA Collection : 이야기가 있는 그림>,2014.4.22,2014.5.24,3,40,admin162
Edu342,기증작가 초대전 I - 이세득?황창배,2014.4.22,2014.6.8,2,200,admin916
Edu341,기증작가 초대전 II - 동강 조수호,2014.4.22,2014.6.8,1,50,admin308
Edu343,2013 신소장작품전 <선물 SeMA Gift>,2014.4.15,2014.6.1,2,130,admin182
Edu340,2014 대외협력전시 <SeMA Collection : 홍승혜의 구축과 증식>,2014.4.4,2015.1.6,2,110,admin248
Edu336,굿모닝 Mr.로봇,2014.3.25,2014.8.24,2,40,admin753
Edu833681,"난지 8기 국외단기입주자 1분기 성과보고전: Circular Hands, Centripetal Eyes",2014.3.24,2014.3.27,3,20,admin351
Edu339,한중현대미술전 - 액체문명展,2014.3.20,2014.5.11,2,130,admin755
Edu335,성장교본 The Growing Manual,2014.3.18,2014.4.20,3,200,admin700
Edu338,카오스-여선구展,2014.3.18,2014.5.25,2,40,admin645
Edu318,7기 입주작가 오픈스튜디오,2013.10.25,2013.10.27,1,110,admin458
Edu334,2014 세마골드 <노바디>,2014.3.11,2014.5.18,2,30,admin130
Edu333,콘택트 CONTACT,2014.3.4,2014.5.18,2,80,admin900
Edu332,보이지 않는 사람들,2014.2.7,2014.3.2,2,170,admin979
Edu331,사진과 미디어 : 새벽 4시,2014.1.28,2014.3.23,2,120,admin597
Edu328,2013 대외협력전시 <SeMA Collection : 상상동물원>,2013.12.27,2014.1.22,1,60,admin944
Edu329,태도가 형식이 될 때,2013.12.24,2014.2.2,2,80,admin867
Edu327,2013 서울 포커스 - 한국화의 반란 Beyond Korean Painting,2013.12.20,2014.2.9,3,90,admin796
Edu326,서울시립 북서울미술관 개관전 Ⅱ부 <장면의 재구성 #2 _ NEW SCENES>,2013.12.20,2014.3.23,2,30,admin455
Edu833665,"2013 국외단기입주자 4분기 성과보고전 : Reality, Perspectives and Encounters",2013.12.17,2013.12.20,3,190,admin780
Edu330,스토브가 있는 아뜰리에,2013.12.17,2014.2.20,1,40,admin811
Edu324,2013 Emerging Artists: 신진작가 전시지원 프로그램 보고展 <라운드-업>,2013.12.13,2014.1.12,3,200,admin802
Edu325,2013년 서울시립미술관 소장작품 순회전 <굿모닝 스트레인저> 2차,2013.12.10,2013.12.21,3,200,admin921
Edu323,2013 대외협력전시 <SeMA Craft Collection : 재료의 발견>,2013.11.20,2013.12.30,2,40,admin222
Edu322,"Analog Welcome, Digital Archive",2013.11.16,2013.12.15,3,200,admin783
Edu320,2013년 서울시립미술관 소장작품 순회전 <굿모닝 스트레인저> 1차,2013.11.6,2013.11.25,3,140,admin276
Edu321,프리비엔날레 허브,2013.11.5,2013.12.15,1,20,admin637
Edu319,2013 서울사진축제,2013.11.1,2013.12.1,3,200,admin682
Edu317,Nordic Passion : 북유럽 건축과 디자인,2013.10.22,2014.2.16,1,190,admin967
Edu314,2013년 서울시립미술관 소장작품 순회전 <공간별곡> 3차,2013.10.8,2013.10.24,2,10,admin946
Edu833664,<2013 난지아트쇼 VIII : 홍길동展>,2013.10.4,2013.10.13,3,150,admin902
Edu316,SeMA Green 김구림展 연계 퍼포먼스 <일반ㆍ특이 행동: 4개의 퍼포먼스>,2013.10.3,2013.10.3,2,130,admin625
Edu313,서울시립 북서울미술관 개관 소장품 기획전,2013.9.24,2013.11.24,1,20,admin713
Edu312,서울시립 북서울미술관 개관기념 소장품 사진기획전,2013.9.24,2013.12.1,3,10,admin230
Edu309,서울시립 북서울미술관 어린이갤러리 개관기념전,2013.9.24,2014.2.23,1,150,admin210
Edu833663,2013 국외단기입주자 3분기 성과보고전 : HETEROTOPIA,2013.9.23,2013.9.27,2,50,admin957
Edu308,이윤신-흉내 낼 수 없는 일상의 아름다움,2013.9.10,2013.11.24,2,70,admin786
Edu306,2013년 서울시립미술관 소장작품 순회전 <공간별곡> 2차,2013.9.7,2013.9.24,1,70,admin344
Edu833647,<2013 난지아트쇼 VII : INSTANT LANDSCAPE>,2013.8.29,2013.9.8,1,40,admin662
Edu304,2013 서울시립미술관 시민미술아카데미 전시회-네버엔딩 스토리; 우리들의 무한 상상이야기,2013.8.24,2013.9.1,1,150,admin168
Edu310,2013년 서울시립미술관 소장작품 순회전 <공간별곡> 1차,2013.8.23,2013.9.4,3,80,admin239
Edu303,"Video Fever: Screening, Live Performance and Talk",2013.7.30,2013.9.1,1,100,admin131
Edu833646,"2013 난지아트쇼 VI : SLOW-SLOW, QUICK-QUICK",2013.7.18,2013.8.4,1,20,admin870
Edu302,2013년 소장작품 자치구순회전 상상동물원展 - 중랑구,2013.7.16,2013.7.30,1,160,admin665
Edu298,SeMA Green 김구림展,2013.7.16,2013.10.13,3,110,admin929
Edu833670,2013 난지아트쇼 IV : 물物기척,2013.6.20,2013.6.30,1,130,admin823
Edu292,낙원을 그린 화가 고갱 그리고 그 이후,2013.6.14,2013.9.29,2,150,admin781
Edu833669,2013 국외단기입주자 2분기 성과보고전 : ONEPLUSONEPLUSONEPLUSONE,2013.6.11,2013.6.16,3,40,admin205
Edu295,2013 대외협력전시 SeMA Collection <2.5D: 차원을 넘어(Beyond Dimension)>,2013.6.11,2013.7.10,2,40,admin683
Edu291,"장응복의 부티크 호텔, 도원몽(桃源夢)",2013.5.28,2013.8.14,1,110,admin303
Edu833667,2013 난지아트쇼 III : 끝없이. 두 갈래로. 갈라지는. 길들.,2013.5.23,2013.6.2,3,70,admin137
Edu288,<종합극장: Interspace Dialogue>,2013.5.7,2013.5.26,2,30,admin914
Edu833666,"RESIDENCY, NOW",2013.5.2,2013.6.6,2,120,admin592
Edu833662,2013 난지아트쇼 II : 4 dialogues,2013.5.1,2013.5.10,1,180,admin616
Edu289,전국시도립미술관네트워크 하정웅컬렉션 특선전 기도의 미술,2013.4.30,2013.5.26,2,40,admin508
Edu833661,2013 난지아트쇼 Ⅰ: 므네모시네의 사생활,2013.4.10,2013.4.21,3,180,admin235
Edu286,한국-대만 교류전 대만현대미술 Rolling! Visual Art in Taiwan,2013.4.9,2013.6.16,2,90,admin531
Edu833668,2013 국외단기입주자 1분기 성과보고전 : Exquisite Corpse,2013.3.21,2013.3.24,1,170,admin381
Edu285,서울시립남서울생활미술관 개관기념전 (Craft Masters Today-제17회 서울시 무형문화재 기능보존회 초대전),2013.3.5,2013.5.12,1,30,admin574
Edu284,2012 신소장작품展,2013.1.18,2013.3.17,1,150,admin864
Edu282,2012 서울미술대전 - 한글TRANS: 영감과 소통의 예술,2012.12.28,2013.2.17,3,80,admin488
Edu283,2012 SeMA 아카이브: 돌아보기/내다보기,2012.12.26,2013.1.26,3,120,admin299
Edu278,팀 버튼,2012.12.12,2013.4.14,1,60,admin990
Edu281,인공정원,2012.12.4,2012.12.23,3,30,admin703
Edu277,2012 서울사진축제,2012.11.21,2012.12.30,3,10,admin840
Edu276,SIA 미디어아트 어워즈 수상작 전시,2012.11.8,2012.11.21,3,200,admin385
Edu275,SIA 미디어아트 어워즈,2012.10.24,2012.10.25,2,180,admin423
Edu274,주명덕_시작과 시작,2012.10.10,2012.11.25,3,180,admin775
Edu833660,2012난지아트쇼IX-Hypertext,2012.10.4,2012.10.14,3,60,admin793
Edu833659,2012난지아트쇼VIII - 판타스마코리아(Phantasmacoria),2012.9.18,2012.9.30,1,20,admin695
Edu268,제7회 서울국제미디어아트 비엔날레,2012.9.11,2012.11.4,3,180,admin794
Edu269,Historical Parade ; Images from elsewhere,2012.9.7,2012.9.30,1,100,admin132
Edu833657,Historical Parade ; Images from elsewhere,2012.9.7,2012.9.30,1,100,admin372
Edu833658,2012난지아트쇼VII - Roundabout,2012.8.30,2012.9.9,3,80,admin553
Edu266,2012 서울시립미술관 시민미술아카데미 전시회ㅣ 미술관 나들이 시인의 눈으로 마음으로,2012.8.23,2012.8.29,3,130,admin995
Edu265,난지미술창작스튜디오 국외단기입주자성과보고전,2012.8.10,2012.8.17,2,150,admin863
Edu833656,국외단기입주작가 성과보고전,2012.8.10,2012.8.17,3,180,admin157
Edu263,추상화로 감상하는 색채 교향곡,2012.7.31,2012.8.26,1,20,admin254
Edu833655,2012난지아트쇼VI - HERO,2012.7.17,2012.7.29,3,160,admin177
Edu833654,"2012난지아트쇼V - 난지(島), 예술가의 섬",2012.6.29,2012.7.11,2,30,admin734
Edu260,Mapping the Realities : SeMA 콜렉션으로 다시보는 1970-80년대 한국미술,2012.6.19,2012.8.19,2,10,admin966
Edu256,SeMA 중간허리 2012 : 히든 트랙,2012.6.19,2012.8.26,1,140,admin631
Edu833653,2012난지아트쇼IV - 부비다,2012.6.15,2012.6.24,3,200,admin726
Edu833652,2012난지아트쇼III - 서울해부도,2012.5.25,2012.6.6,3,170,admin853
Edu833651,국외단기입주자성과보고전,2012.5.11,2012.5.18,2,130,admin433
Edu252,민경갑_자연에 길을 묻다,2012.5.8,2012.7.8,1,200,admin288
Edu833650,"2012난지아트쇼II-사실,주의Real?! 임페터스(Impetus)",2012.4.27,2012.5.6,1,90,admin650
Edu833649,"2012난지아트쇼I - 사실,주의!Real?! 모옌가르드(Moyen Garde)",2012.4.12,2012.4.22,1,100,admin609
Edu249,SeMA 청년 2012 : 열두 개의 방을 위한 열두 개의 이벤트,2012.4.10,2012.5.17,3,50,admin729
Edu247,신소장작품 2011,2012.3.27,2012.4.22,1,200,admin277
Edu240,"하늘에서 본 지구, 세계적인 항공사진작가 얀 아르튀스 베르트랑 특별전",2011.12.15,2012.3.15,1,70,admin830
Edu243,한국추상_10인의 지평,2011.12.14,2012.2.19,3,180,admin970
Edu241,소장품기획전 <내 친구의 집은 어디인가>,2011.11.26,2012.3.11,1,90,admin528
Edu239,한국?호주 수교50주년 기념교류전- 한국: 도시 다시 상상하기,2011.11.5,2011.12.11,2,170,admin784
Edu204,SeMA 2010_이미지의 틈,2010.12.31,2011.2.13,1,40,admin778
Edu238,2011 서울사진축제,2011.11.2,2011.11.30,1,70,admin978
Edu234,최 덕 휴 展,2011.9.30,2011.11.13,3,120,admin803
Edu833648,2011 난지아트쇼 IX -  난지 또는 난지,2011.9.29,2011.10.16,3,110,admin117
Edu235,신소장작품 2010,2011.9.29,2011.10.23,1,200,admin533
Edu233,아시아현대미술프로젝트 CITY-NET ASIA 2011,2011.9.16,2011.11.20,1,140,admin463
Edu833635,2011 난지아트쇼 VIII - Bring into the world,2011.9.8,2011.9.24,3,140,admin162
Edu227,2011 서울시립미술관 시민미술아카데미 수강생 전시회  -   행복한 세상!  미술관 나들이 전,2011.9.3,2011.9.8,1,190,admin916
Edu833634,2011 난지아트쇼 VII -  백년몽원,2011.8.22,2011.9.4,2,190,admin308
Edu833633,2011 난지 아트쇼 VI - 달의 조각,2011.8.11,2011.8.14,3,110,admin182
Edu225,"만화 캐릭터, 미술과 만나다",2011.7.22,2011.9.18,2,50,admin248
Edu223,이미지의 수사학,2011.7.15,2011.9.18,2,30,admin753
Edu833632,2011 난지아트쇼 V - p.182 발췌,2011.7.7,2011.7.24,2,70,admin351
Edu833637,김민정개인전 a breathing Life,2010.8.4,2010.8.14,2,50,admin755
Edu833631,2011 난지아트쇼 IV - 뒷집화가,2011.6.16,2011.7.3,2,140,admin700
Edu833630,2011 난지아트쇼 III - 앞집화가,2011.5.26,2011.6.12,1,10,admin645
Edu833629,joep Overtoom solo show - SWEAT BOX,2011.5.18,2011.5.24,3,50,admin458
Edu833645,2011 난지아트쇼 II - 물질의 경계,2011.5.4,2011.5.15,1,200,admin130
Edu215,상상교과서_알고싶은 현대미술,2011.5.4,2011.7.10,1,80,admin900
Edu214,"2011 미술관 봄나들이 <불시착, 낯선 풍경>展",2011.5.3,2011.6.14,3,180,admin979
Edu171,만 레이와 그의 친구들의 사진 展,2010.6.16,2010.8.15,2,40,admin597
Edu213,"서울, 도시탐색전",2011.4.29,2011.6.26,2,180,admin944
Edu212,한국-호주 수교 50주년 기념 교류전,2011.4.26,2011.6.26,2,60,admin867
Edu210,"2011 서울미술대전, 극사실회화 - 눈을 속이다",2011.4.8,2011.6.30,2,70,admin796
Edu833644,2011 난지아트쇼Ⅰ - 人spiration,2011.4.7,2011.4.17,2,30,admin455
Edu208,베르나르 브네 - 페인팅 1961~2011,2011.3.9,2011.4.14,3,90,admin780
Edu207,서울시립미술관 소장품기획전_도시를 스케치하다,2011.2.25,2011.4.24,3,190,admin811
Edu180,서울사진축제,2010.12.20,2011.1.31,2,200,admin802
Edu178,색채의 마술사 샤갈展,2010.12.3,2011.3.27,3,50,admin921
Edu179,서울미술대전,2010.12.1,2010.12.19,1,40,admin222
Edu199,소장품기획Ⅲ전-서울의 초상,2010.10.29,2010.12.5,1,100,admin783
Edu833643,노진아 개인전 - 제페토의 꿈,2010.10.1,2010.10.9,1,60,admin276
Edu833642,이중근 개인전,2010.10.1,2010.10.9,3,140,admin637
Edu175,2010 미술관 가을야외전시,2010.9.17,2010.11.7,2,160,admin682
Edu833640,김지희 전,2010.9.15,2010.9.25,3,120,admin967
Edu833641,이명진 전,2010.9.15,2010.9.25,2,20,admin946
Edu174,제6회 서울국제미디어아트비엔날레,2010.9.7,2010.11.17,1,200,admin902
Edu177,소장품 기획II展 -한국화 판타지,2010.9.3,2010.10.17,1,60,admin625
Edu833638,이해민선 개인전<덜 죽은 자들_직립식물>,2010.9.1,2010.9.10,2,130,admin713
Edu833639,"Wild seeds, tranquil garden",2010.9.1,2010.9.10,2,140,admin230
Edu198,2010년 서울시립미술관 시민미술아카데미 전시회 - '환경! 상상',2010.8.20,2010.8.26,2,190,admin210
Edu176,예술가 프로덕션展,2010.6.4,2010.8.22,2,90,admin957
Edu187,21세기의 첫 10년,2010.5.4,2010.5.23,2,90,admin786
Edu172,2010 미술관 봄나들이 '환상동화' 展,2010.4.30,2010.6.13,3,120,admin344
Edu170,신의 손-로댕 특별展,2010.4.30,2010.8.22,2,110,admin662
Edu185,오승우,2010.4.23,2010.5.30,3,20,admin168
Edu169,신소장작품2009展,2010.3.17,2010.4.13,2,50,admin239
Edu107,자아 이미지 : 거울 시선,2008.8.13,2008.10.5,3,120,admin131
Edu173,소장품기획1展 -수상한 집으로의 초대,2010.3.5,2010.5.23,2,120,admin870
Edu181116,야외조각전시 - 서소문본관,2010.1.1,2020.12.31,3,70,admin665
Edu157,앤디 워홀의 위대한 세계 展,2009.12.12,2010.4.4,1,100,admin929
Edu833636,강정헌 개인전,2009.12.2,2009.12.8,1,130,admin823
Edu158,조각적인 것에 대한 저항 전,2009.11.28,2010.2.16,3,170,admin781
Edu103,반응하는 눈 : 디지털 스펙트럼展,2008.7.18,2008.8.23,2,60,admin205
Edu156,조각 읽는 즐거움,2009.10.16,2010.2.16,2,120,admin683
Edu833626,김윤아개인전_An Ideal Type,2009.10.15,2009.10.25,3,150,admin303
Edu155,"2009 서울미술대전-공예, 다섯가지 소리",2009.10.9,2009.11.15,1,90,admin137
Edu154,City_net Asia 2009,2009.9.30,2009.11.22,1,150,admin914
Edu166,라이트월,2009.8.1,2009.9.19,1,80,admin592
Edu152,괴물시대,2009.6.24,2009.8.30,2,50,admin616
Edu164,미술시네마 : 감각의 몽타주,2009.6.6,2009.10.4,2,190,admin508
Edu151,행복을 그린 화가: 르누아르,2009.5.28,2009.9.13,2,190,admin235
Edu150,2009 미술관 봄 나들이_미술관 습격 사건,2009.4.30,2009.6.14,1,100,admin531
Edu161,제15회 공간국제판화비엔날레_서울,2009.4.9,2009.5.10,1,120,admin381
Edu160,신소장작품 2008,2009.4.3,2009.5.5,3,40,admin574
Edu102,한국추상회화;1958-2008展,2008.7.9,2008.8.23,1,50,admin864
Edu114,新오감도,2009.3.18,2009.6.7,1,120,admin488
Edu115,"읽는 사진, 느끼는사진",2009.3.6,2009.5.24,1,130,admin299
Edu113,2008서울미술대전-한국현대구상회화의 흐름,2008.12.20,2009.2.22,2,20,admin990
Edu112,오래된 미래,2008.12.11,2009.2.15,1,170,admin703
Edu110,2008 국립 조르주 퐁피두센터 특별전,2008.11.22,2009.3.22,1,50,admin840
Edu109,현실과 허구의 경계읽기,2008.10.15,2008.11.30,3,100,admin385
Edu106,상상으로 함께하는 미술관 나들이전,2008.9.17,2008.9.20,3,70,admin423
Edu108,제5회 서울 국제 미디어 아트 비엔날레 (미디어 시티 서울 2008),2008.9.12,2008.11.5,3,60,admin775
Edu100,신소장작품 2007,2008.6.18,2008.7.8,1,60,admin793
Edu98,내 마음의 보물,2008.5.24,2008.8.3,3,50,admin695
Edu97,"2008 미술관 ‘봄’ 나들이_걸리버, 미술관에 가다 展",2008.4.30,2008.6.15,2,90,admin794
Edu96,SeMA2008 : 미술을 바라보는 네 가지 방식,2008.3.28,2008.6.15,3,90,admin132
Edu95,활 쏘는 헤라클레스 거장 부르델 展,2008.2.29,2008.6.8,3,70,admin372
Edu94,"언어적 형상,형상적 언어:문자와 미술",2007.11.28,2008.2.10,1,110,admin553
Edu91,불멸의 화가 : 반 고흐 展,2007.11.24,2008.3.16,2,100,admin995
Edu92,"추상미술, 그 경계에서의 유희",2007.11.7,2008.2.17,1,160,admin863
Edu87,소장작품 특별전-반복과 구성,2007.10.3,2007.11.11,3,110,admin157
Edu833628,난지1기 입주 작가 오픈스튜디오 개최,2007.9.20,2007.9.22,2,50,admin254
Edu85,난지1기 입주작가 오픈스튜디오,2007.9.20,2007.9.22,3,170,admin177
Edu84,함께하는 미술관 나들이전,2007.9.18,2007.9.22,2,130,admin734
Edu89,한국현대사진의 풍경,2007.9.12,2007.10.28,3,180,admin966
Edu88,유클리드의 산책 Where Euclid Walked,2007.8.24,2007.9.30,2,140,admin631
Edu83,신체에 관한 사유 Text in Bodyscape,2007.7.11,2007.8.15,1,130,admin726
Edu81,2007 서울미술대전-판화,2007.6.8,2007.7.1,2,130,admin853
Edu99,빛의 화가 : 모네,2007.6.6,2007.9.26,3,140,admin433
Edu833627,1기 입주작가展 : 일기예보 ,2007.5.11,2007.8.12,2,80,admin288
Edu82,일기예보(一期藝報),2007.5.11,2007.8.15,3,70,admin650
Edu80,2007 미술관‘봄’나들이,2007.4.28,2007.5.27,2,150,admin609
Edu93,한국화 1953-2007 展,2007.4.25,2007.5.27,3,140,admin729
Edu48,신소장작품 2006 - New Acquisition 2006,2007.4.21,2007.5.27,3,100,admin277
Edu46,호흡呼吸,2007.3.3,2007.4.29,3,200,admin830
Edu47,"권영우, 종이에 담은 삶",2007.2.28,2007.4.8,3,30,admin970
Edu41,꿈속을 걷다,2006.12.29,2007.2.11,1,60,admin528
Edu45,로베르 콩바스,2006.12.20,2007.2.11,1,100,admin784
Edu111,초현실주의의 거장 - 르네 마그리트 展,2006.12.20,2007.4.15,2,20,admin778
Edu86,제4회 서울 국제 미디어 아트 비엔날레,2006.10.18,2006.12.10,2,170,admin978
Edu40,Media Scene in Seoul_메르츠의 방,2006.10.18,2006.12.17,2,20,admin803
Edu39,신나는 미술여행전,2006.9.19,2006.9.22,3,120,admin117
Edu44,SeMA 2006,2006.9.13,2006.10.8,1,170,admin533
Edu75,제14회 서울_공간 국제판화비엔날레,2006.9.8,2006.10.8,2,180,admin463
Edu49,Camera Work,2006.9.1,2006.10.8,2,140,admin162
Edu50,고요의 숲-Meditive Forest,2006.7.29,2006.8.27,2,110,admin916
Edu43,2006 서울미술대전-구상조각,2006.7.26,2006.8.27,2,30,admin308
Edu105,서울숲 야외환경조각展 (상설전),2006.6.29,2006.12.31,3,200,admin182
Edu76,사물시선(事物視線)-the way of viewing objects,2006.6.23,2006.7.23,3,40,admin248
Edu37,<그.리.다._Illusion/Disillusion>展,2006.5.24,2006.7.16,2,130,admin753
Edu42,위대한 세기_피카소,2006.5.20,2006.9.3,2,70,admin351
Edu38,<2006 미술관 '봄' 나들이> 전,2006.5.3,2006.7.2,1,100,admin755
Edu36,기억의 방,2006.4.25,2006.6.11,1,80,admin700
Edu34,"<위대한 의자, 20세기의 디자인>",2006.3.11,2006.4.30,2,160,admin645
Edu35,로버트 인디애나,2006.3.11,2006.4.30,1,190,admin458
Edu32,남정(藍丁) 박노수(朴魯壽) 展,2005.12.28,2006.2.19,3,50,admin130
Edu31,울림_Beyond Repetition,2005.12.28,2006.3.12,2,120,admin900
Edu33,마티스와 불멸의 색채화가들,2005.12.3,2006.3.5,3,50,admin979
Edu27,"소장작품 기획전 - <사람아, 아! 사람아!>",2005.11.22,2005.12.18,2,60,admin597
Edu28,서울포토 트리엔날레,2005.11.9,2005.12.18,1,140,admin944
Edu26,시티넷 아시아 2005,2005.10.5,2005.11.20,3,50,admin867
Edu25,2005 청계천을 거닐다,2005.9.28,2005.10.30,2,160,admin796
Edu24,한.중 현대 수묵전,2005.8.10,2005.9.19,3,130,admin455
Edu29,Visions of the Body 2005_신체의 꿈展,2005.6.15,2005.7.31,3,70,admin780
Edu30,2005 신소장품전,2005.6.10,2005.9.23,2,10,admin811
Edu21,장.면.들.,2005.6.2,2005.7.17,2,180,admin802
Edu23,자연의 기록展,2005.6.1,2005.9.4,2,190,admin921
Edu20,서울청년미술제 포트폴리오 2005,2005.4.20,2005.5.22,2,110,admin222
Edu51,2005 미술관 '봄' 나들이,2005.4.20,2005.6.5,2,140,admin783
Edu11,2005 서울미술대전,2005.3.9,2005.4.10,3,70,admin276
Edu52,서울풍경 (소장품기획전),2005.2.17,2005.4.10,2,120,admin637
Edu79,제3회 서울 국제 미디어 아트 비엔날레,2004.12.15,2005.2.20,3,10,admin682
Edu10,2004 서울미술대전,2004.11.10,2004.11.30,1,40,admin967
Edu53,남서울미술관 개관기념 <천경자 특별전>,2004.11.10,2005.2.10,2,20,admin946
Edu54,제13회 서울_공간국제판화비엔날레,2004.10.30,2004.11.30,2,100,admin902
Edu55,<미술관 '가을' 나들이>展,2004.10.28,2004.11.28,1,180,admin625
Edu56,"<한국의 평면회화, 어제와 오늘>",2004.9.25,2004.10.31,3,190,admin713
Edu74,서울시립미술관 남서울미술관 개관 기념 <한국현대작가초대전>,2004.9.3,2004.10.24,3,160,admin230
Edu9,<삶의 풍경>展,2004.8.19,2004.9.17,3,80,admin210
Edu15,안토니 카로 - The Barbarians,2004.1.9,2004.2.29,1,140,admin957
Edu57,<공간(空+間)>展,2004.7.6,2004.8.8,2,90,admin786
Edu58,<다큐먼트(Document)>展,2004.5.25,2004.6.27,3,100,admin344
Edu59,<미술관 '봄' 나들이>展,2004.5.1,2004.5.30,2,10,admin662
Edu16,SeMA 2004,2004.4.1,2004.5.9,3,190,admin168
Edu61,2004 신소장품전,2004.3.9,2004.3.21,1,40,admin239
Edu62,위대한 얼굴 <한.중.일 초상화전>,2003.12.23,2004.3.14,2,80,admin131
Edu13,City-net Asia,2003.11.14,2003.12.14,1,40,admin870
Edu63,서울미술대전,2003.10.17,2003.11.2,3,200,admin665
Edu12,mosaiCanada,2003.9.10,2003.10.5,1,190,admin929
Edu73,유쾌한 공작소,2003.9.5,2003.10.10,3,60,admin823
Edu64,분단의 벽을 넘어,2003.7.29,2003.8.24,3,150,admin781
Edu77,물위를 걷는 사람들展,2003.7.11,2003.8.22,2,60,admin205
Edu66,한일 월드컵축구 인형전,2003.6.24,2003.6.29,2,90,admin683
Edu65,『 2003 신소장품전 』,2003.4.30,2003.6.29,3,190,admin303
Edu7,2003 소장작품전 - 작고작가전,2003.2.11,2003.4.20,1,70,admin137
Edu8,삶 - 1980년대 리얼리즘 미술,2003.2.11,2003.6.29,2,40,admin914
Edu6,물전,2003.1.8,2003.1.26,1,200,admin592
Edu3,천경자상설전,2003.1.1,2003.12.31,2,60,admin616
Edu67,『 장 프랑수아 밀레 - 서울전 』: 밀레의 여정,2002.12.14,2003.3.30,3,80,admin508
Edu69,2002문자와인간전,2002.7.26,2002.8.15,1,20,admin235
Edu68,2002  소장작품전,2002.7.19,2002.8.20,3,190,admin531
Edu162,천경자의 혼 (상설전),2002.5.17,2002.12.31,1,40,admin381
Edu19,물(水)전,2001.3.27,2001.4.17,3,140,admin574
Edu70,2001 서울미술대전,2001.3.2,2001.3.21,2,50,admin864
Edu72,2000 서울서예대전,2000.6.16,2000.7.5,1,190,admin488
Edu17,제1회 서울어린이그림전(토끼와 잠수함),2000.4.25,2000.5.18,2,130,admin299
